#misc Nicknames;;;;;;;;;;;;;;x
nick_the_magnificent;the Magnificent;;;;;;;;;;;;;x
nick_the_mighty;the Mighty;;;;;;;;;;;;;x
nick_the_lawgiver;Longshanks;;;;;;;;;;;;;x
nick_the_grim;the Grim;;;;;;;;;;;;;x
nick_the_shield_maiden;the Shield Maiden;;;;;;;;;;;;;x
nick_the_whore;the Whore;;;;;;;;;;;;;x
nick_the_maiden;the Maiden;;;;;;;;;;;;;x
nick_the_peacekeeper;the Peacekeeper;;;;;;;;;;;;;x
nick_the_snake;the Snake;;;;;;;;;;;;;x
nick_the_valiant;the Valiant;;;;;;;;;;;;;x
nick_the_thunderbolt;the Thunderbolt;;;;;;;;;;;;;x
nick_the_leopard;the Leopard;;;;;;;;;;;;;x
nick_saifullah;Saifullah;;;;;;;;;;;;;x
nick_stratiotikos;Stratiotikos;;;;;;;;;;;;;x
nick_the_pale_death;the Pale Death;;;;;;;;;;;;;x
nick_porphyrogenitos;Porphyrogenitos;;;;;;;;;;;;;x
nick_the_philosopher;the Philosopher;;;;;;;;;;;;;x
nick_the_book_lover;the Book-Lover;;;;;;;;;;;;;x
nick_the_caped;the Caped;;;;;;;;;;;;;x
nick_the_farmer;the Farmer;;;;;;;;;;;;;x
nick_of_happy_memory;of Happy Memory;;;;;;;;;;;;;x
nick_the_fratricide;the Fratricide;;;;;;;;;;;;;x
nick_the_rough;the Rough;;;;;;;;;;;;;x
